"title";"year";"genre";"duration";"country";"language";"director";"writer";"production_company";"budget";"usa_gross_income";"worlwide_gross_income";"metascore";"actor_1";"actor_2";"age.rating";"oscar_bestfilm_nominee";"oscar_bestfilm_winner"
"Lethal Weapon 4";"1998";"Action, Crime, Thriller";127;"USA";"English, Cantonese, Mandarin";"Richard Donner";"Shane Black";"Warner Bros.";1,4e+08;130444603;285444603;37;"Mel Gibson";" Danny Glover";"R";"no";"no"
"Shrek 2";"2004";"Animation, Adventure, Comedy";93;"USA";"English";"Andrew Adamson";"William Steig";"DreamWorks";1,5e+08;441226247;928760770;75;"Mike Myers";" Eddie Murphy";"PG";"yes";"no"
"Lost in Translation";"2003";"Comedy, Drama";102;"USA, Japan";"English, Japanese, German, French";"Sofia Coppola";"Sofia Coppola";"Focus Features";4e+06;44585453;118685453;89;"Scarlett Johansson";" Bill Murray";"R";"yes";"no"
"Top Gun";"1986";"Action, Drama";110;"USA";"English";"Tony Scott";"Jim Cash";"Paramount Pictures";1,5e+07;179800601;356830601;50;"Tom Cruise";" Kelly McGillis";"PG";"no";"no"
"Pulp Fiction";"1994";"Crime, Drama";154;"USA";"English, Spanish, French";"Quentin Tarantino";"Quentin Tarantino";"Miramax";8e+06;107928762;222831817;94;"Tim Roth";" Amanda Plummer";"R";"yes";"no"
"Gone in 60 Seconds";"2000";"Action, Crime, Thriller";118;"USA";"English";"Dominic Sena";"H.B. Halicki";"Touchstone Pictures";9e+07;101648571;237202299;35;"Nicolas Cage";" Giovanni Ribisi";"PG-13";"no";"no"
"The Sixth Sense";"1999";"Drama, Mystery, Thriller";107;"USA";"English, Latin, Spanish";"M. Night Shyamalan";"M. Night Shyamalan";"Hollywood Pictures";4e+07;293506292;672806292;64;"Bruce Willis";" Haley Joel Osment";"PG-13";"yes";"no"
"The Lord of the Rings: The Two Towers";"2002";"Action, Adventure, Drama";179;"New Zealand, USA";"English, Sindarin, Old English";"Peter Jackson";"J.R.R. Tolkien";"New Line Cinema";9,4e+07;342551365;951227416;87;"Bruce Allpress";" Sean Astin";"PG-13";"yes";"no"
"Men of Honor";"2000";"Biography, Drama";129;"USA";"English";"George Tillman Jr.";"Scott Marshall Smith";"Fox 2000 Pictures";3,2e+07;48818921;82343495;56;"Robert De Niro";" Cuba Gooding Jr.";"R";"no";"no"
"Gladiator";"2000";"Action, Adventure, Drama";155;"USA, UK, Malta, Morocco";"English";"Ridley Scott";"David Franzoni";"DreamWorks";1,03e+08;187705427;465361176;67;"Russell Crowe";" Joaquin Phoenix";"R";"no";"no"
"The Lord of the Rings: The Fellowship of the Ring";"2001";"Action, Adventure, Drama";178;"New Zealand, USA";"English, Sindarin";"Peter Jackson";"J.R.R. Tolkien";"New Line Cinema";9,3e+07;315544750;887934303;92;"Alan Howard";" Noel Appleby";"PG-13";"yes";"no"
"Sister Act";"1992";"Comedy, Crime, Family";100;"USA";"English";"Emile Ardolino";"Paul Rudnick";"Touchstone Pictures";3,1e+07;139605150;231605150;51;"Whoopi Goldberg";" Maggie Smith";"PG";"no";"no"
"Double Jeopardy";"1999";"Crime, Drama, Mystery";105;"USA, Germany, Canada";"English";"Bruce Beresford";"David Weisberg";"Paramount Pictures";7e+07;116741558;177841558;40;"Tommy Lee Jones";" Ashley Judd";"R";"no";"no"
"Two Weeks Notice";"2002";"Comedy, Romance";101;"USA, Australia";"English";"Marc Lawrence";"Marc Lawrence";"Castle Rock Entertainment";6e+07;93354851;199043242;42;"Sandra Bullock";" Hugh Grant";"PG-13";"no";"no"
"Troy";"2004";"Drama, History";163;"USA, Malta, UK";"English";"Wolfgang Petersen";"Homer";"Warner Bros.";1,75e+08;133378256;497409852;56;"Julian Glover";" Brian Cox";"R";"no";"no"
"The Royal Tenenbaums";"2001";"Comedy, Drama";110;"USA";"English, Italian";"Wes Anderson";"Wes Anderson";"Touchstone Pictures";2,1e+07;52364010;71441250;76;"Gene Hackman";" Anjelica Huston";"R";"no";"no"
"National Treasure";"2004";"Action, Adventure, Mystery";131;"USA";"English, Spanish";"Jon Turteltaub";"Jim Kouf";"Walt Disney Pictures";1e+08;173008894;347512318;39;"Nicolas Cage";" Diane Kruger";"PG";"no";"no"
"50 First Dates";"2004";"Comedy, Drama, Romance";99;"USA";"English, Hawaiian, Mandarin, None";"Peter Segal";"George Wing";"Columbia Pictures";7,5e+07;120908074;198520934;48;"Adam Sandler";" Drew Barrymore";"PG-13";"no";"no"
"Indiana Jones and the Last Crusade";"1989";"Action, Adventure";127;"USA";"English, German, Greek, Arabic";"Steven Spielberg";"Jeffrey Boam";"Paramount Pictures";4,8e+07;197171806;474310887;65;"Harrison Ford";" Sean Connery";"PG-13";"no";"no"
"My Big Fat Greek Wedding";"2002";"Comedy, Drama, Romance";95;"Canada, USA";"English, Greek";"Joel Zwick";"Nia Vardalos";"Gold Circle Films";5e+06;241438208;368744044;62;"Nia Vardalos";" Michael Constantine";"PG-13";"no";"no"
"Mystic River";"2003";"Crime, Drama, Mystery";138;"USA, Australia";"English";"Clint Eastwood";"Brian Helgeland";"Warner Bros.";2,5e+07;90135191;156595191;84;"Sean Penn";" Tim Robbins";"R";"yes";"no"
"Titanic";"1997";"Drama, Romance";194;"USA, Mexico, Australia, Canada";"English, Swedish, Italian, French";"James Cameron";"James Cameron";"Twentieth Century Fox";2e+08;659363944;2195169869;75;"Leonardo DiCaprio";" Kate Winslet";"PG-13";"yes";"yes"
"Dirty Dancing";"1987";"Drama, Music, Romance";100;"USA";"English";"Emile Ardolino";"Eleanor Bergstein";"Great American Films Limited Partnership";6e+06;64577242;217856315;65;"Jennifer Grey";" Patrick Swayze";"PG-13";"no";"no"
"Catch Me If You Can";"2002";"Biography, Crime, Drama";141;"USA, Canada";"English, French";"Steven Spielberg";"Jeff Nathanson";"DreamWorks";5,2e+07;164615351;352114312;75;"Leonardo DiCaprio";" Tom Hanks";"PG-13";"no";"no"
"Finding Nemo";"2003";"Animation, Adventure, Comedy";100;"USA, Australia";"English";"Andrew Stanton";"Andrew Stanton";"Pixar Animation Studios";9,4e+07;380843261;940350086;90;"Albert Brooks";" Ellen DeGeneres";"G";"yes";"yes"
"The Matrix";"1999";"Action, Sci-Fi";136;"USA";"English";"Lana Wachowski";"Lilly Wachowski";"Warner Bros.";6,3e+07;171479930;465718588;73;"Keanu Reeves";" Laurence Fishburne";"R";"no";"no"
"Kill Bill: Vol. 1";"2003";"Action, Crime, Thriller";111;"USA, Japan";"English, Japanese, French";"Quentin Tarantino";"Quentin Tarantino";"Miramax";3e+07;70099045;180899045;69;"Uma Thurman";" Lucy Liu";"R";"no";"no"
"The Wedding Planner";"2001";"Comedy, Romance";103;"Germany, USA";"English, Italian";"Adam Shankman";"Pamela Falk";"Columbia Pictures";3,5e+07;60400856;94728529;33;"Jennifer Lopez";" Matthew McConaughey";"PG-13";"no";"no"
"The Shawshank Redemption";"1994";"Drama";142;"USA";"English";"Frank Darabont";"Stephen King";"Castle Rock Entertainment";2,5e+07;28699976;28815245;80;"Tim Robbins";" Morgan Freeman";"R";"yes";"no"
"The Last Samurai";"2003";"Action, Drama, War";154;"USA, New Zealand, Japan";"English, Japanese";"Edward Zwick";"John Logan";"Warner Bros.";1,4e+08;111127263;454627263;55;"Ken Watanabe";" Tom Cruise";"R";"no";"no"
"John Q";"2002";"Crime, Drama, Thriller";116;"USA";"English, Spanish";"Nick Cassavetes";"James Kearns";"New Line Cinema";3,6e+07;71756802;102244770;30;"Gabriela Oltean";" Denzel Washington";"PG-13";"no";"no"
"Swordfish";"2001";"Action, Crime, Thriller";99;"USA";"English, German";"Dominic Sena";"Skip Woods";"Hollywood Licensing Group";1,02e+08;69772969;147080413;32;"John Travolta";" Hugh Jackman";"R";"no";"no"
"The Bourne Supremacy";"2004";"Action, Mystery, Thriller";108;"USA, Germany";"English, Russian, German, Italian";"Paul Greengrass";"Robert Ludlum";"Universal Pictures";7,5e+07;176241941;290835269;73;"Matt Damon";" Franka Potente";"PG-13";"no";"no"
"The Terminal";"2004";"Comedy, Drama, Romance";128;"USA";"English, Bulgarian, Spanish, Russian, Mandarin, German, French";"Steven Spielberg";"Andrew Niccol";"DreamWorks";6e+07;77872883;219100084;55;"Tom Hanks";" Catherine Zeta-Jones";"PG-13";"no";"no"
"Men in Black II";"2002";"Action, Adventure, Comedy";88;"USA";"English";"Barry Sonnenfeld";"Lowell Cunningham";"Columbia Pictures";1,4e+08;193735288;445135288;49;"Tommy Lee Jones";" Will Smith";"PG-13";"no";"no"
"Spider-Man 2";"2004";"Action, Adventure, Sci-Fi";127;"USA";"English, Russian, Chinese";"Sam Raimi";"Stan Lee";"Columbia Pictures";2e+08;373585825;788976453;83;"Tobey Maguire";" Kirsten Dunst";"PG-13";"no";"no"
"Braveheart";"1995";"Biography, Drama, History";178;"USA";"English, French, Latin, Scottish Gaelic, Italian";"Mel Gibson";"Randall Wallace";"Icon Entertainment International";7,2e+07;75609945;213216216;68;"James Robinson";" Sean Lawlor";"R";"yes";"yes"
"Men in Black";"1997";"Action, Adventure, Comedy";98;"USA";"English, Spanish";"Barry Sonnenfeld";"Lowell Cunningham";"Columbia Pictures";9e+07;250690539;589390539;71;"Tommy Lee Jones";" Will Smith";"PG-13";"no";"no"
"Ghost";"1990";"Drama, Fantasy, Romance";127;"USA";"English";"Jerry Zucker";"Bruce Joel Rubin";"Paramount Pictures";2,2e+07;217631306;505870681;52;"Patrick Swayze";" Demi Moore";"PG-13";"yes";"no"
"Air Force One";"1997";"Action, Drama, Thriller";124;"USA, Germany";"English, Russian";"Wolfgang Petersen";"Andrew W. Marlowe";"Columbia Pictures";8,5e+07;172956409;315156409;61;"Harrison Ford";" Gary Oldman";"R";"no";"no"
"The Lord of the Rings: The Return of the King";"2003";"Action, Adventure, Drama";201;"New Zealand, USA";"English, Quenya, Old English, Sindarin";"Peter Jackson";"J.R.R. Tolkien";"New Line Cinema";9,4e+07;377845905;1142271098;94;"Noel Appleby";" Ali Astin";"PG-13";"yes";"yes"
"Man on Fire";"2004";"Action, Crime, Drama";146;"USA, UK, Mexico, Switzerland";"English, Spanish";"Tony Scott";"A.J. Quinnell";"Fox 2000 Pictures";7e+07;77911774;130834852;47;"Denzel Washington";" Dakota Fanning";"R";"no";"no"
"The Incredibles";"2004";"Animation, Action, Adventure";115;"USA";"English, French";"Brad Bird";"Brad Bird";"Pixar Animation Studios";9,2e+07;261441092;631606713;90;"Craig T. Nelson";" Holly Hunter";"PG";"yes";"yes"
"Mr. Deeds";"2002";"Comedy, Romance";96;"USA";"English";"Steven Brill";"Clarence Budington Kelland";"Columbia Pictures";5e+07;126293452;171269535;24;"Adam Sandler";" Winona Ryder";"PG-13";"no";"no"
"Collateral";"2004";"Crime, Drama, Thriller";120;"USA";"English, Spanish, French, Korean";"Michael Mann";"Stuart Beattie";"Paramount Pictures";6,5e+07;101005703;220926695;71;"Tom Cruise";" Jamie Foxx";"R";"no";"no"
"Spider-Man";"2002";"Action, Adventure, Sci-Fi";121;"USA";"English";"Sam Raimi";"Stan Lee";"Columbia Pictures";1,39e+08;407022860;825025036;73;"Tobey Maguire";" Willem Dafoe";"PG-13";"no";"no"
"Saving Private Ryan";"1998";"Drama, War";169;"USA";"English, French, German, Czech";"Steven Spielberg";"Robert Rodat";"DreamWorks";7e+07;217049603;482349603;91;"Tom Hanks";" Tom Sizemore";"R";"yes";"no"
"Erin Brockovich";"2000";"Biography, Drama";131;"USA";"English";"Steven Soderbergh";"Susannah Grant";"Universal Pictures";5,2e+07;125595205;256271286;73;"Julia Roberts";" David Brisbin";"R";"yes";"no"
"Monsters, Inc.";"2001";"Animation, Adventure, Comedy";92;"USA";"English";"Pete Docter";"Pete Docter";"Pixar Animation Studios";1,15e+08;289916256;578981070;79;"John Goodman";" Billy Crystal";"G";"yes";"no"
"Shrek";"2001";"Animation, Adventure, Comedy";90;"USA";"English";"Andrew Adamson";"William Steig";"DreamWorks Animation";6e+07;267665011;487769799;84;"Mike Myers";" Eddie Murphy";"PG";"yes";"yes"
"The Silence of the Lambs";"1991";"Crime, Drama, Thriller";118;"USA";"English, Latin";"Jonathan Demme";"Thomas Harris";"Strong Heart/Demme Production";1,9e+07;130742922;272753884;85;"Jodie Foster";" Lawrence A. Bonney";"PG";"yes";"yes"
"Memento";"2000";"Mystery, Thriller";113;"USA";"English";"Christopher Nolan";"Christopher Nolan";"Newmarket Capital Group";9e+06;25544867;39970386;80;"Guy Pearce";" Carrie-Anne Moss";"PG";"no";"no"
"Lara Croft: Tomb Raider";"2001";"Action, Adventure, Fantasy";100;"USA, UK, Japan, Germany";"English";"Simon West";"Sara B. Cooper";"Paramount Pictures";1,15e+08;131168070;274703340;33;"Angelina Jolie";" Jon Voight";"PG-13";"no";"no"
"Ferris Bueller's Day Off";"1986";"Comedy";103;"USA";"English, German";"John Hughes";"John Hughes";"Paramount Pictures";6e+06;70136369;70712677;61;"Matthew Broderick";" Alan Ruck";"PG-13";"no";"no"
"Maid in Manhattan";"2002";"Comedy, Drama, Romance";105;"USA";"English, French, Spanish";"Wayne Wang";"John Hughes";"Revolution Studios";5,5e+07;94011225;154906693;45;"Jennifer Lopez";" Ralph Fiennes";"PG-13";"no";"no"
"Entrapment";"1999";"Action, Crime, Romance";113;"USA, UK, Germany";"English";"Jon Amiel";"Ronald Bass";"Twentieth Century Fox";6,6e+07;87704396;212404396;54;"Sean Connery";" Catherine Zeta-Jones";"PG-13";"no";"no"
"Meet the Parents";"2000";"Comedy, Romance";108;"USA";"English, Thai, Spanish, Hebrew, French";"Jay Roach";"Greg Glienna";"Universal Pictures";5,5e+07;166244045;330444045;73;"Robert De Niro";" Ben Stiller";"PG-13";"no";"no"
"Dodgeball: A True Underdog Story";"2004";"Comedy, Sport";92;"USA";"English, German";"Rawson Marshall Thurber";"Rawson Marshall Thurber";"Twentieth Century Fox";2e+07;114326736;168423227;55;"Vince Vaughn";" Christine Taylor";"PG-13";"no";"no"
"Rain Man";"1988";"Drama";133;"USA";"English, Italian";"Barry Levinson";"Barry Morrow";"United Artists";2,5e+07;172825435;354825435;65;"Dustin Hoffman";" Tom Cruise";"PG";"yes";"yes"
"Patch Adams";"1998";"Biography, Comedy, Drama";115;"USA";"English";"Tom Shadyac";"Patch Adams";"Universal Pictures";9e+07;135026902;202292902;25;"Robin Williams";" Daniel London";"PG-13";"no";"no"
"Big Fish";"2003";"Adventure, Drama, Fantasy";125;"USA";"English, Cantonese";"Tim Burton";"Daniel Wallace";"Columbia Pictures";7e+07;66809693;123218424;58;"Ewan McGregor";" Albert Finney";"PG-13";"no";"no"
"Fight Club";"1999";"Drama";139;"USA, Germany";"English";"David Fincher";"Chuck Palahniuk";"Fox 2000 Pictures";6,3e+07;37030102;101218804;66;"Edward Norton";" Brad Pitt";"R";"no";"no"
"S.W.A.T.";"2003";"Action, Adventure, Crime";117;"USA";"English, Spanish, French";"Clark Johnson";"Robert Hamner";"Columbia Pictures";8e+07;116934650;207725639;45;"Samuel L. Jackson";" Colin Farrell";"PG-13";"no";"no"
"Good Will Hunting";"1997";"Drama, Romance";126;"USA";"English";"Gus Van Sant";"Matt Damon";"Be Gentlemen Limited Partnership";1e+07;138433435;225933435;70;"Matt Damon";" Ben Affleck";"R";"yes";"no"
"A Few Good Men";"1992";"Drama, Thriller";138;"USA";"English, French";"Rob Reiner";"Aaron Sorkin";"Columbia Pictures";4,1e+07;141340178;243240178;62;"Tom Cruise";" Jack Nicholson";"R";"yes";"no"
"Enemy of the State";"1998";"Action, Thriller";132;"USA";"English";"Tony Scott";"David Marconi";"Touchstone Pictures";9e+07;111549836;250849789;67;"Will Smith";" Gene Hackman";"R";"no";"no"
"The General's Daughter";"1999";"Crime, Drama, Mystery";116;"USA, Germany";"English";"Simon West";"Nelson DeMille";"Paramount Pictures";9,5e+07;102705852;149705852;47;"John Travolta";" Madeleine Stowe";"R";"no";"no"
"Minority Report";"2002";"Action, Crime, Mystery";145;"USA";"English, Swedish";"Steven Spielberg";"Philip K. Dick";"Twentieth Century Fox";1,02e+08;132072926;358372926;80;"Tom Cruise";" Max von Sydow";"PG-13";"no";"no"
"Something's Gotta Give";"2003";"Comedy, Drama, Romance";128;"USA";"English, French";"Nancy Meyers";"Nancy Meyers";"Columbia Pictures";8e+07;124728738;265328738;66;"Jack Nicholson";" Diane Keaton";"PG-13";"no";"no"
"Raiders of the Lost Ark";"1981";"Action, Adventure";115;"USA";"English, German, Hebrew, Spanish, Arabic, Nepali";"Steven Spielberg";"Lawrence Kasdan";"Paramount Pictures";1,8e+07;248159971;390133212;85;"Harrison Ford";" Karen Allen";"PG";"yes";"no"
"Anger Management";"2003";"Comedy";106;"USA";"English";"Peter Segal";"David Dorfman";"Revolution Studios";7,5e+07;135645823;195745823;52;"Adam Sandler";" Jack Nicholson";"PG-13";"no";"no"
"Sideways";"2004";"Comedy, Drama, Romance";127;"USA, Hungary";"English, Armenian";"Alexander Payne";"Rex Pickett";"Fox Searchlight Pictures";1,6e+07;71503593;109706931;94;"Paul Giamatti";" Thomas Haden Church";"R";"yes";"no"
"Kill Bill: Vol. 2";"2004";"Action, Crime, Thriller";137;"USA";"English, Cantonese, Mandarin, Spanish";"Quentin Tarantino";"Quentin Tarantino";"Miramax";3e+07;66208183;154116796;83;"Vivica A. Fox";" Ambrosia Kelley";"R";"no";"no"
"American Pie";"1999";"Comedy";95;"USA";"English";"Paul Weitz";"Adam Herz";"Universal Pictures";1,1e+07;102561004;235483004;58;"Jason Biggs";" Jennifer Coolidge";"R";"no";"no"
"The Fast and the Furious";"2001";"Action, Crime, Thriller";106;"USA, Germany";"English, Spanish";"Rob Cohen";"Ken Li";"Universal Pictures";3,8e+07;144533925;214474595;58;"Paul Walker";" Vin Diesel";"PG-13";"no";"no"
"The School of Rock";"2003";"Comedy, Music";109;"USA, Germany";"English";"Richard Linklater";"Mike White";"Paramount Pictures";3,5e+07;81261177;131095614;82;"Jack Black";" Adam Pascal";"PG-13";"no";"no"
"Napoleon Dynamite";"2004";"Comedy";96;"USA";"English";"Jared Hess";"Jared Hess";"Fox Searchlight Pictures";4e+05;44540956;46138887;64;"Jon Heder";" Jon Gries";"PG";"no";"no"
"The Notebook";"2004";"Drama, Romance";123;"USA";"English";"Nick Cassavetes";"Jeremy Leven";"New Line Cinema";2,9e+07;81001787;115882795;53;"Tim Ivey";" Gena Rowlands";"PG-13";"no";"no"
"Miss Congeniality";"2000";"Action, Comedy, Crime";109;"USA";"English, Russian, French, Hawaiian, Spanish";"Donald Petrie";"Marc Lawrence";"Castle Rock Entertainment";4,5e+07;106807667;212742720;43;"Sandra Bullock";" Michael Caine";"PG-13";"no";"no"
